image_path,label
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_418.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_419.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_42.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_420.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_421.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_422.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_423.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_424.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_425.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_426.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_427.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_428.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_429.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_43.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_430.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_431.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_432.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_433.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_435.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_436.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_437.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_438.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_44.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_440.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_443.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_444.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_445.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_446.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_448.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_449.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_450.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_452.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_453.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_454.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_455.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_456.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_457.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_458.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_459.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_460.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_461.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_462.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_463.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_464.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_465.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_466.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_467.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_468.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_469.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_47.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_470.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_471.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_472.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_473.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_474.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_475.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_476.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_477.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_478.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_479.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_48.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_480.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_481.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_482.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_483.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_484.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_485.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_486.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_487.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_488.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_489.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_49.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_490.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_491.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_492.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_493.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_494.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_496.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_499.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_5.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_50.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_500.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_501.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_502.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_503.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_504.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_505.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_507.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_508.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_509.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_51.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_510.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_511.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_512.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_513.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_516.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_517.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_518.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_519.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_52.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_520.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_521.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_522.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_523.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_524.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_525.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_526.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_527.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_528.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_53.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_530.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_531.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_532.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_533.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_535.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_536.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_537.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_539.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_54.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_540.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_543.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_544.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_545.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_546.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_547.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_548.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_549.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_55.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_550.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_551.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_552.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_553.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_554.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_555.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_556.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_557.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_558.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_56.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_560.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_561.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_562.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_563.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_564.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_565.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_566.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_567.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_569.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_57.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_570.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_571.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_572.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_573.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_574.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_575.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_576.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_577.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_578.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_579.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_580.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_581.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_582.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_583.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_587.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_588.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_589.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_590.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_591.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_592.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_593.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_594.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_595.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_596.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_598.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_599.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_6.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_60.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_600.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_601.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_602.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_603.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_604.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_606.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_607.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_610.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_611.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_612.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_613.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_614.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_615.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_616.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_617.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_619.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_62.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_620.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_621.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_622.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_623.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_625.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_626.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_627.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_628.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_629.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_63.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_630.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_631.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_632.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_633.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_635.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_636.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_637.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_638.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_640.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_641.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_642.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_643.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_644.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_645.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_646.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_647.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_648.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_649.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_65.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_651.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_652.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_653.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_654.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_655.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_657.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_658.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_659.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_66.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_660.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_661.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_662.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_663.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_664.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_665.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_668.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_669.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_67.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_670.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_671.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_672.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_673.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_674.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_675.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_676.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_677.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_678.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_68.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_680.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_681.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_682.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_683.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_684.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_685.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_686.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_688.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_689.jpg,Closed
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Closed\_69.jpg,Closed
